ID,gender,age,registration,belong_to_cooperative,county,subcounty,ward,trainer,first_training_date,topics_list,num_trainings_30d,num_trainings_60d,num_total_trainings,num_repeat_trainings,days_to_second_training,num_unique_trainers,adopted_within_120_days,has_second_training
ID_8CK09K,Male,Above 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-28,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_47QIYC,Male,Above 35,Ussd,0,Siaya,Alego Usonga,North Alego,trainer_name_5,2024-05-01,"['Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Dairy Housing,Feeding A Lactating Cow,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity ,Poultry Housing,Record Keeping In Dairy,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_L7SC3F,Female,Below 35,Ussd,1,Siaya,Alego Usonga,West Alego,trainer_name_5,2024-04-22,"['Dairy Feed Management,Dairy Housing,Poultry Feed And Water Management,Poultry Housing,Record Keeping In Dairy,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_2U5K4I,Female,Above 35,Ussd,0,Bungoma,Kanduyi,Musikoma,trainer_name_2,2024-04-14,"['Biodeal Dairy,Biodeal Poultry,Disadvantages In Natural Mating,Disadvantages Of Natural Mating,Herd Health,Herd Health Management,How To Succeed In Breeding,Poultry Management Practices']",1.0,1.0,1,0,,1,0,0
ID_J426NU,Male,Above 35,Manual,1,Siaya,Alego Usonga,West Alego,trainer_name_5,2024-04-01,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_BEN6XE,Male,Above 35,Manual,0,Nandi,Mosop,Chepterwai,trainer_name_3,2025-07-20,['Livestock Management Practices'],1.0,1.0,1,0,,1,0,0
ID_C9NOJI,Female,Above 35,Ussd,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2025-08-12,"['Benfits Of Sistema Biogas,How To Manage Pest And Diseases At Harvesting Stage.,Importance Of Vaccinations And Record,Livestock Management Practices,Livestock Management Practices..,Pest And Diseases At Harvesting Stage']",1.0,1.0,1,0,,1,0,0
ID_FZKQXM,Male,Above 35,Manual,0,Nandi,Mosop,Kabiyet,trainer_name_3,2024-03-27,"['Kienyeji Chicken Rearing For October,Kienyeji Poultry Feeds,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity']",1.0,1.0,1,0,,1,0,0
ID_GG6GRB,Male,Below 35,Ussd,1,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-04-03,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_HYML9E,Female,Above 35,Manual,0,Bungoma,Bumula,West Bukusu,trainer_name_2,2024-05-01,"['Disadvantages Of Natural Mating,Herd Health']",1.0,1.0,1,0,,1,0,0
ID_PPE55O,Male,Above 35,Ussd,0,Bungoma,Bumula,Kabula,trainer_name_2,2024-03-21,"['How To Succeed In Breeding,Microp+ Planting,Poultry Management Practices,Yara Maziwa Pro']",1.0,1.0,1,0,,1,0,0
ID_3IIIMY,Female,Above 35,Manual,0,Nandi,Mosop,Kabisaga,trainer_name_3,2025-08-26,"['Benfits Of Sistema Biogas,How To Manage Pest And Diseases At Harvesting Stage,Livestock Management Practices,Livestock Management Practices.,Pest And Diseases At Harvesting Stage']",1.0,1.0,1,0,,1,0,0
ID_7TFSWH,Female,Above 35,Ussd,1,Nandi,Mosop,Kabisaga,trainer_name_3,2024-04-26,"['Dairy Housing,Kienyeji Poultry Feeds,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_4TZHHE,Female,Above 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-29,"['Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Dairy Health Management,Diseases In Dairy Farming,Feeding A Lactating Cow,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity ,Poultry Feed And Water Management,Poultry Health Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_GTQBSU,Female,Above 35,Manual,0,Bungoma,Kanduyi,Musikoma,trainer_name_2,2024-05-23,['Reasons Why Ai Fails And Solutions'],1.0,1.0,1,0,,1,0,0
ID_7MTKLR,Female,Above 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-28,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_DEQJNW,Male,Below 35,Ussd,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-04-18,"['Biodeal Dairy,Biodeal Poultry,Disadvantages Of Natural Mating,Herd Health']",1.0,1.0,1,0,,1,0,0
ID_CFA5B9,Female,Above 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-30,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_1F0SFR,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-25,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_S0PHEH,Female,Above 35,Manual,0,Nandi,Mosop,Kabisaga,trainer_name_3,2024-06-04,"['How To Feed Kienyeji Chicken From 1 Day Old To Maturity,How To Rear Healthy Chicken With Biodeal,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_P5NNPJ,Female,Below 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-25,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_6UDMCX,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-04-27,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_PCHM4U,Female,Below 35,Ussd,0,Bungoma,Bumula,Siboti,trainer_name_2,2024-03-16,"['How To Succeed In Breeding,Microp+ Planting,Poultry Management Practices,Yara Maziwa Pro']",1.0,1.0,1,0,,1,0,0
ID_7XLC6G,Female,Above 35,Ussd,0,Nandi,Mosop,Kabisaga,trainer_name_3,2025-11-17,"['Benefits Of Sistema Biogas,General Livestock Management,Harvesting & Post-Harvest Handling.']",1.0,1.0,1,0,,1,0,0
ID_T812E0,Male,Above 35,Ussd,0,Bungoma,Kanduyi,Musikoma,trainer_name_2,2024-05-28,"['Herd Management,Microp+ Topdressing,Poultry Mngt Practices']",1.0,1.0,1,0,,1,0,0
ID_CUIC70,Female,Above 35,Manual,1,Siaya,Alego Usonga,West Alego,trainer_name_5,2024-03-27,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_1ROE1M,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-22,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_N1856S,Female,Below 35,Manual,0,Bungoma,Bumula,Siboti,trainer_name_2,2024-04-22,"['Biodeal Dairy,Biodeal Poultry,Disadvantages Of Natural Mating,Herd Health']",1.0,1.0,1,0,,1,0,0
ID_76YUDM,Male,Above 35,Manual,0,Siaya,Alego Usonga,North Alego,trainer_name_5,2024-05-08,"['Dairy Feed Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_ITJ2YH,Male,Below 35,Manual,1,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-03-13,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_3483JX,Male,Above 35,Manual,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-05-29,"['How To Rear Healthy Chicken With Biodeal,Record Keeping In Poultry,Unga Dairy Feeds, Hygiene And Health Products']",1.0,1.0,1,0,,1,0,0
ID_C35FQG,Female,Below 35,Ussd,0,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-05-09,"['Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Dairy Health Management,Diseases In Dairy Farming,Feeding A Lactating Cow,Poultry Health Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_1ZBM22,Female,Above 35,Manual,0,Bungoma,Kanduyi,Marakaru/Tuuti,trainer_name_2,2024-04-04,"['Biodeal Dairy,Biodeal Poultry,Disadvantages Of Natural Mating,Herd Health,How To Succeed In Breeding,Poultry Management Practices']",1.0,1.0,1,0,,1,0,0
ID_EJRDWZ,Female,Above 35,Ussd,1,Nandi,Mosop,Ndalat,trainer_name_3,2024-05-09,"['Biodeal Poultry,Biosecurity In Poultry Farming,Control Of External Parasites With Dominex.,Dairy Feed Management,Dairy Health Management,Dairy Nutrition With Tyari,Diseases In Dairy Farming,How To Feed Kienyeji Chicken For Meat,How To Rear A Calf With Unga Products,Importance Of Vaccinations And Record,Kienyeji Poultry Feeds,Milking Hygiene,Personal Protective Equipment (Ppe),Pest And Disease Management In Crops,Poultry Diseases And Biosecurity,Poultry Feeding With Tyari,Poultry Health Management,Record Keeping In Poultry,Successfull Breeding With Crv,Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving,Weed Management In Crop']",1.0,1.0,1,0,,1,0,0
ID_L88KUX,Female,Above 35,Manual,1,Nandi,Mosop,Ndalat,trainer_name_3,2024-03-25,"['Calf Feeding,Dairy Hygiene, Health And Feeds,Feed For Layers,Feeding A Lactating Cow,How To Rear A Calf With Unga Products,Kienyeji Poultry Feeds,Microp+ Planting']",1.0,1.0,1,0,,1,0,0
ID_43SIFU,Female,Above 35,Manual,0,Bungoma,Kanduyi,Marakaru/Tuuti,trainer_name_2,2024-04-04,"['Biodeal Dairy,Biodeal Poultry,Disadvantages Of Natural Mating,Herd Health,How To Succeed In Breeding,Poultry Management Practices']",1.0,1.0,1,0,,1,0,0
ID_O94HAP,Female,Above 35,Ussd,0,Siaya,Alego Usonga,Central Alego,trainer_name_5,2024-05-07,"['Dairy Feed Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_NS6YPQ,Female,Above 35,Manual,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-04-30,"['Dairy Feed Management,Dairy Health, Hygiene And Feeds,Feeds For Layers,Kienyeji Poultry Feeds']",1.0,1.0,1,0,,1,0,0
ID_YPH88F,Female,Above 35,Manual,1,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-04-25,"['Dairy Housing,Kienyeji Poultry Feeds,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_1HFYZG,Male,Below 35,Ussd,0,Bungoma,Bumula,West Bukusu,trainer_name_2,2024-02-25,"['Deworming And Record Keeping In Animal Health,Ndume App,Poultry Feeding']",1.0,1.0,1,0,,1,0,0
ID_W6Q1S9,Female,Above 35,Manual,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-03-01,"['Poultry Housing,Poultry Products,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_00TWNR,Female,Above 35,Manual,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-03-01,"['Calf Feeding,Feeding A Lactating Cow,How To Feed Kienyeji Chicken For Meat,How To Rear A Calf With Unga Products,How To Rear Healthy Chicken With Biodeal.,Poultry Housing,Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving']",1.0,1.0,1,0,,1,0,0
ID_IAZG9V,Female,Above 35,Ussd,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-04-06,"['How To Succeed In Breeding,Poultry Management Practices']",1.0,1.0,1,0,,1,0,0
ID_YSCUTO,Female,Above 35,Ussd,0,Nandi,Mosop,Kipkaren,trainer_name_3,2025-08-27,"['Importance Of Vaccinations And Record,Pest And Diseases At Harvesting Stage']",1.0,1.0,1,0,,1,0,0
ID_JFA034,Male,Above 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-23,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_H09JD3,Female,Above 35,Manual,1,Nandi,Mosop,Kabisaga,trainer_name_3,2024-03-22,['Record Keeping In Dairy'],1.0,1.0,1,0,,1,0,0
ID_VFVLB1,Female,Below 35,Ussd,1,Siaya,Alego Usonga,Central Alego,trainer_name_5,2024-05-08,"['Dairy Feed Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_6VZ1QB,Female,Below 35,Manual,0,Bungoma,Bumula,Siboti,trainer_name_2,2024-04-22,"['Biodeal Dairy,Biodeal Poultry,Disadvantages Of Natural Mating,Herd Health']",1.0,1.0,1,0,,1,0,0
ID_AXFMEV,Male,Below 35,Ussd,0,Siaya,Rarieda,West Uyoma,trainer_name_5,2024-04-15,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_PTJPHA,Male,Below 35,Ussd,0,Siaya,Rarieda,East Asembo,trainer_name_5,2024-06-11,"['Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_4GM0M7,Female,Above 35,Manual,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-04-22,"['Biodeal Dairy,Biodeal Poultry,Deworming Your Dairy Animal,Disadvantages Of Natural Mating,Herd Health,Herd Health Management.,Poultry Health Management.,Poultry Management Practises.,The Benefits Of Ndume App']",1.0,1.0,1,0,,1,0,0
ID_RKJO0J,Male,Below 35,Ussd,0,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-05-06,"['Dairy Feed Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_LMFDD6,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-04-20,"['Dairy Health Management,Dairy Housing,Diseases In Dairy Farming,Feeding A Lactating Cow,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity ,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_MP25JD,Female,Above 35,Manual,1,Siaya,Alego Usonga,Central Alego,trainer_name_5,2024-04-04,"['Biosecurity In Poultry Farming,Calf Feeding,Dairy Health Management,Dairy Housing,Diseases In Dairy Farming,Feeding A Lactating Cow,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity ,Poultry Health Management,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_YGFOC4,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-04-29,"['Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Dairy Housing,Feeding A Lactating Cow,Poultry Feed And Water Management,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_0CWEIG,Female,Above 35,Ussd,0,Nandi,Mosop,Kabiyet,trainer_name_3,2024-03-27,['Kienyeji Poultry Feeds'],1.0,1.0,1,0,,1,0,0
ID_1NIRD4,Male,Above 35,Ussd,0,Nandi,Mosop,Kabiyet,trainer_name_3,2024-03-27,['Kienyeji Poultry Feeds'],1.0,1.0,1,0,,1,0,0
ID_GULP5C,Female,Above 35,Ussd,0,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-05-09,"['Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Feeding A Lactating Cow,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_GMU23W,Male,Above 35,Ussd,0,Bungoma,Bumula,Bumula,trainer_name_2,2024-03-30,"['How To Succeed In Breeding,Microp+ Planting,Poultry Management Practices,Yara Maziwa Pro']",1.0,1.0,1,0,,1,0,0
ID_J6149H,Female,Above 35,Ussd,0,Nandi,Mosop,Kabisaga,trainer_name_3,2024-04-19,"['Benefits Of Sistema Biogas,Biodeal Poultry,Control Of External Parasites With Dominex.,Dairy Health Management,Dairy Hygiene, Health And Feeds,Diseases In Dairy Farming,Feed For Layers,General Livestock Management,Harvesting & Post-Harvest Handling.,How To Rear Healthy Chicken With Biodeal,Kienyeji Poultry Feeds,Livestock Management Practices,Milking Hygiene,Personal Protective Equipment (Ppe),Pest And Disease Management In Crops,Pest And Diseases At Harvesting Stage,Poultry Diseases And Biosecurity,Poultry Health Management,Successfull Breeding With Crv']",1.0,1.0,1,0,,1,0,0
ID_WY9TLY,Female,Above 35,Ussd,0,Nandi,Mosop,Kabisaga,trainer_name_3,2024-06-11,"['How To Feed Kienyeji Chicken From 1 Day Old To Maturity,How To Feed Layers From 1 Day Old To Maturity,Unga Dairy Feeds, Hygiene And Health Products']",1.0,1.0,1,0,,1,0,0
ID_09BIX1,Female,Above 35,Manual,1,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-03-17,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_K7CPVX,Female,Above 35,Ussd,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2025-06-16,"['Benfits Of Sistema Biogas,How To Manage Pest And Diseases At Harvesting Stage.,Livestock Management Practices..,Pest And Disease Management In Crops,Successfull Breeding With Crv,Weed Management In Crop']",1.0,1.0,1,0,,1,0,0
ID_PHEWN3,Female,Below 35,Ussd,1,Nandi,Mosop,Kabisaga,trainer_name_3,2024-05-08,"['Biodeal Poultry,Dairy Feed Management,Kienyeji Poultry Feeds,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_ZLBU34,Female,Above 35,Manual,1,Nandi,Mosop,Kabisaga,trainer_name_3,2024-04-04,"['Dairy Housing,Dairy Hygiene, Health And Feeds,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_FIW8G8,Female,Above 35,Manual,1,Nandi,Mosop,Kabisaga,trainer_name_3,2024-04-17,"['Kienyeji Poultry Feeds,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_ANOJKY,Female,Below 35,Ussd,0,Nandi,Chesumei,Kaptel/Kamoiywo,trainer_name_3,2024-06-06,"['How To Feed Kienyeji Chicken From 1 Day Old To Maturity,How To Feed Layers From 1 Day Old To Maturity,Poultry Feed And Water Management,Unga Dairy Feeds, Hygiene And Health Products']",1.0,1.0,1,0,,1,0,0
ID_4XTG1J,Female,Above 35,Ussd,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-03-26,"['How To Succeed In Breeding,Microp+ Planting,Poultry Management Practices,Yara Maziwa Pro']",1.0,1.0,1,0,,1,0,0
ID_CZRETG,Male,Above 35,Manual,1,Siaya,Alego Usonga,West Alego,trainer_name_5,2024-04-01,"['Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Dairy Housing,Feeding A Lactating Cow,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity ,Poultry Feed And Water Management,Poultry Housing,Record Keeping In Dairy,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_2X1PVJ,Male,Above 35,Ussd,1,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-05-06,"['Dairy Feed Management,Dairy Health Management,Diseases In Dairy Farming,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity ,Poultry Feed And Water Management,Poultry Health Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_AAYMUN,Female,Above 35,Ussd,0,Nandi,Mosop,Kipkaren,trainer_name_3,2025-08-27,"['Livestock Management Practices,Pest And Diseases At Harvesting Stage']",1.0,1.0,1,0,,1,0,0
ID_EBAD1Z,Female,Above 35,Ussd,0,Bungoma,Kanduyi,Marakaru/Tuuti,trainer_name_2,2024-03-25,"['How To Succeed In Breeding,Poultry Management Practices']",1.0,1.0,1,0,,1,0,0
ID_Q6QPDV,Male,Below 35,Ussd,1,Siaya,Alego Usonga,North Alego,trainer_name_5,2024-03-21,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_NC7Z00,Female,Above 35,Manual,1,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-05-23,"['Dairy Feed Management,Kienyeji Poultry Feeds,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_49HIDX,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-25,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_E0OXDO,Female,Below 35,Ussd,0,Siaya,Alego Usonga,North Alego,trainer_name_5,2024-05-01,"['Dairy Housing,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity ,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_A6YF77,Female,Above 35,Ussd,0,Bungoma,Kanduyi,Musikoma,trainer_name_2,2024-04-14,"['Disadvantages In Natural Mating,Herd Health Management,Herd Health Management.,Poultry Health Management.,Poultry Management Practises.,The Benefits Of Ndume App']",1.0,1.0,1,0,,1,0,0
ID_2VNB20,Female,Above 35,Ussd,1,Siaya,Alego Usonga,Central Alego,trainer_name_5,2024-04-07,"['Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Dairy Health Management,Dairy Housing,Diseases In Dairy Farming,Feeding A Lactating Cow,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity ,Poultry Feed And Water Management,Poultry Health Management,Poultry Housing,Record Keeping In Dairy,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_4SZ3HU,Female,Below 35,Ussd,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-04-06,"['How To Succeed In Breeding,Poultry Management Practices']",1.0,1.0,1,0,,1,0,0
ID_W5IOZU,Male,Above 35,Manual,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-05-29,"['How To Rear Healthy Chicken With Biodeal,Unga Dairy Feeds, Hygiene And Health Products']",1.0,1.0,1,0,,1,0,0
ID_V7OQ3V,Female,Above 35,Ussd,0,Siaya,Ugenya,North Ugenya,trainer_name_5,2024-05-22,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_587GZQ,Male,Below 35,Ussd,0,Bungoma,Bumula,Bumula,trainer_name_2,2024-03-27,"['How To Succeed In Breeding,Microp+ Planting,Poultry Management Practices,Yara Maziwa Pro']",1.0,1.0,1,0,,1,0,0
ID_FXS72L,Female,Above 35,Ussd,1,Nandi,Mosop,Kabisaga,trainer_name_3,2024-03-12,"['Biodeal Poultry,Dairy Feed Management,Kienyeji Poultry Feeds,Poultry Housing,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_JP49VD,Female,Below 35,Ussd,0,Bungoma,Kanduyi,Musikoma,trainer_name_2,2024-04-19,"['Biodeal Dairy,Biodeal Poultry,Disadvantages Of Natural Mating,Herd Health,Herd Health Management.,How To Succeed In Breeding,Poultry Health Management.,Poultry Management Practises.,The Benefits Of Ndume App']",1.0,1.0,1,0,,1,0,0
ID_HFYMHP,Female,Above 35,Ussd,0,Nandi,Mosop,Kabisaga,trainer_name_3,2025-08-20,"['Importance Of Vaccinations And Record,Livestock Management Practices,Pest And Diseases At Harvesting Stage']",1.0,1.0,1,0,,1,0,0
ID_AKVFVG,Male,Above 35,Ussd,0,Bungoma,Kanduyi,West Sangalo,trainer_name_2,2024-03-01,"['Ndume App,Poultry Feeding']",1.0,1.0,1,0,,1,0,0
ID_BMKOCI,Male,Above 35,Ussd,1,Siaya,Alego Usonga,North Alego,trainer_name_5,2024-05-16,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_EW4RPC,Female,Above 35,Ussd,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-05-04,"['Biodeal Poultry,Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Feeding A Lactating Cow,How To Feed Kienyeji Chicken For Meat,How To Rear A Calf With Unga Products,Kienyeji Chicken Rearing For October,Livestock Management Practices,Milking Hygiene,Personal Protective Equipment (Ppe),Pest And Diseases At Harvesting Stage,Poultry Diseases And Biosecurity,Record Keeping In Poultry,Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving']",1.0,1.0,1,0,,1,0,0
